short_rate(t),short_rate(t+5y)
4.741353,5.037624
11.375277,10.514422
13.445998,10.601467
9.531574,8.321863
4.259843,3.946124
12.399399,10.222655
5.576206,6.528409
12.654292,8.671183
20.683507,15.317703
4.947323,5.928887
15.841903,9.668513
10.031733,9.217592
8.433921,7.964306
17.02877,9.318512
-4.850975,-4.369605
-4.143192,-2.88951
-2.521203,0.722469
16.537069,11.086405
13.074861,9.57494
20.038161,14.178734
20.711162,14.262418
13.97193,11.77071
6.007162,4.20112
13.354378,6.869028
-0.916171,0.050761
12.641393,9.602401
0.12381,2.512787
20.678065,17.269741
8.753347,9.347125
9.24756,8.40811
0.990914,3.09027
14.478492,15.853494
4.504373,2.125973
9.514332,5.853227
-7.29743,-1.76408
9.048886,3.024366
8.808839,6.255597
12.704505,7.278474
22.242283,14.126979
12.900891,10.745051
4.098012,4.11612
6.763143,8.00335
15.498842,12.434988
-2.743569,3.577195
13.382334,9.389584
13.717704,11.532262
1.528296,3.597643
-0.298606,1.575094
1.517379,2.424144
3.811102,5.506575
4.464371,5.20735
10.822463,10.6743
13.361442,10.184064
9.61857,8.132369
4.432532,3.403092
12.574232,10.421193
4.891987,6.808937
12.300611,8.956907
20.584142,15.116585
5.386259,6.017699
15.978176,9.741291
10.538846,9.620415
8.253887,7.387624
17.008164,9.496992
-5.086759,-4.38949
-4.184042,-2.925357
-2.671048,0.939941
16.258309,11.160339
12.894271,9.291685
19.914148,14.253291
20.587192,14.302352
14.054356,12.19091
6.039215,4.279693
13.18573,7.079885
-1.017929,-0.336104
12.489318,9.432991
0.034651,2.252757
20.689689,17.153215
8.972054,9.803949
9.580096,7.881742
0.793907,3.016918
14.535329,15.750325
4.105877,2.003806
9.584595,6.246585
-6.882836,-1.384408
8.972102,3.333024
9.086874,6.157495
12.311891,7.229137
21.842665,14.202436
12.796119,10.738648
4.400584,3.887103
6.628009,8.193728
15.280786,11.764077
-2.965565,3.8987
13.371339,9.852935
14.005248,11.581775
1.759376,3.862328
-0.053529,1.595365
1.486531,2.146048
3.658355,5.891947
4.66432,4.95165
10.764932,11.266574
13.241937,10.038986
9.839541,8.124701
4.380145,3.418205
12.269531,10.494632
5.155343,6.627165
12.263327,8.829316
20.155449,15.38261
5.061785,5.596039
15.914615,9.504956
11.167632,9.326172
8.113487,7.337046
16.811438,9.479109
-4.563177,-4.371468
-4.124362,-2.77552
-3.025524,1.24888
15.710853,11.339539
13.182866,9.206954
19.98274,14.242514
20.69632,13.973977
13.962544,12.512927
5.820807,4.338067
13.05511,6.358428
-0.92872,-0.392111
12.185167,9.134379
0.237933,2.56081
20.19587,16.880771
8.843032,9.568449
9.483195,7.711911
0.629332,2.526455
13.819523,15.238685
4.242585,2.182337
9.328382,6.005291
-6.401525,-0.994158
8.840417,3.045259
8.896681,6.16624
12.277632,7.113735
22.006994,13.79477
12.568779,10.732299
4.698488,3.709198
7.030279,8.16931
15.48135,11.833784
-2.429951,3.651538
13.675022,10.52436
14.367825,11.35783
2.249398,4.099096
0.048473,1.601328
1.391782,2.195906
3.016435,5.934812
4.285265,4.745665
10.587683,11.202026
13.063342,10.004091
9.755272,8.147101
4.096395,3.321049
11.748542,10.439619
5.116462,6.243681
12.148371,8.713901
19.796558,15.124774
4.847032,5.603523
15.552638,9.575809
11.001983,9.293769
7.840455,7.826725
17.077113,9.051925
-4.414245,-3.950707
-4.329325,-2.569105
-3.039881,1.280279
15.281247,10.740941
13.407147,9.303
20.257983,14.058329
20.927483,13.966264
13.557722,12.042481
5.787649,4.174959
12.872339,6.316427
-0.71728,0.049912
11.834581,8.977348
0.082339,2.03038
19.950479,16.863795
8.855391,9.96218
9.646368,7.603496
0.570707,2.331598
13.938003,15.246799
4.486184,1.799188
9.230913,6.039108
-6.666498,-0.989124
8.470453,2.987075
9.03516,6.096586
12.079763,6.901415
21.371465,13.572779
12.682912,10.470311
4.738389,3.796728
6.607562,8.163089
15.734838,11.636764
-2.126776,3.814136
13.643083,10.615079
13.92222,11.813813
1.867406,4.366124
0.000922,1.624211
0.926961,1.91595
3.149833,6.000715
3.883927,4.405091
10.588918,11.340897
12.91325,9.872022
9.921284,8.472503
3.833131,3.021058
11.771556,10.379599
4.71284,6.292865
12.318704,8.502218
19.640579,15.442635
4.991441,6.414244
15.083862,9.836198
11.096247,9.0247
7.905277,7.488574
17.081879,8.928617
-4.24587,-3.923558
-4.307752,-2.63918
-2.614828,0.926015
15.150922,10.842097
13.123999,9.125856
20.114409,14.070707
20.520915,14.599975
13.35276,11.443166
5.729946,4.162145
12.697441,6.322023
-0.612273,0.092268
12.339555,8.925474
0.287968,2.122527
20.135956,16.436482
8.677987,9.917998
9.438352,7.431508
0.498294,2.039311
14.110037,15.061823
3.87034,1.293027
8.897552,5.28024
-6.540139,-0.8822
8.376963,2.864009
9.569708,6.14725
12.150245,7.103581
21.044444,13.894066
12.163738,10.625853
4.642249,4.003648
6.218014,8.133602
15.780492,11.969887
-2.021126,3.583946
13.663742,10.45071
14.448383,11.373097
1.63144,4.473171
-0.013135,1.496952
0.610739,2.055121
3.14192,6.075121
4.353127,4.999658
10.706713,11.02285
12.814531,9.864693
9.953083,8.404015
3.493271,3.431675
11.6017,10.259427
4.739833,5.91083
12.286669,7.995496
19.07723,15.366723
5.086088,6.769212
15.080776,9.754704
10.936811,9.22087
7.882372,7.447117
16.553368,8.681695
-4.596321,-3.495688
-4.191629,-3.212425
-2.74439,0.806641
15.063347,10.842174
13.29892,8.811935
19.938769,14.084821
19.580741,14.791693
13.239952,11.342529
5.585022,4.076467
12.565812,6.194591
-0.305968,-0.058704
11.822964,8.859328
0.397496,2.026201
20.463655,16.280772
8.466771,10.631146
9.537869,7.175455
0.814601,2.130188
14.095124,15.017377
3.681944,1.90556
8.660387,4.993975
-6.229654,-0.844886
8.519877,2.67678
9.304752,6.210447
11.751289,7.377701
20.541559,13.604618
12.583966,10.513596
4.625604,4.255116
6.889246,8.106776
15.8514,11.928592
-1.83598,3.367311
13.680257,10.84181
14.658404,11.196308
1.380516,4.396284
0.65201,1.43981
0.61821,2.359968
2.954286,6.402775
4.445837,4.946398
10.974686,10.974769
12.458824,9.97055
10.07562,8.432283
3.298955,3.671362
11.400766,10.533107
4.600691,5.71905
12.446614,7.905451
18.640246,15.265713
5.140977,6.61278
14.897982,9.066884
10.642974,8.955332
7.508138,7.193157
16.110246,8.720549
-4.98832,-3.298833
-3.856649,-3.057046
-2.749881,0.92135
15.025633,10.53033
13.570164,8.357783
19.462579,14.24069
19.187939,14.283889
13.245102,11.85578
5.053601,4.168424
12.335967,6.217847
-0.528929,0.095657
11.861467,8.693976
0.312769,2.259309
20.915029,16.148654
8.708747,10.342521
9.253901,7.285597
0.737527,2.940231
13.919307,14.612135
4.647408,1.865493
8.194053,5.378458
-6.077706,-0.938451
7.888943,3.088382
9.267025,6.513549
12.2466,7.362477
20.294674,13.483147
12.839886,10.739277
4.609625,4.036863
6.751603,8.300646
15.688701,12.275745
-1.948675,3.736407
13.427495,11.08234
14.194257,10.862547
1.845529,4.597003
0.574621,1.449302
0.739378,2.076643
2.71823,6.350684
4.772884,4.533029
10.846135,10.87349
12.370647,9.893782
9.505518,8.559163
3.42738,3.989965
11.870585,10.082663
4.353124,5.329837
12.252537,7.290619
18.198444,15.422585
5.177093,6.401096
14.834324,8.870895
10.799684,8.909723
7.64652,7.173589
15.783492,8.88718
-4.840493,-3.85358
-3.877923,-3.047155
-3.000521,0.599396
14.905813,10.972828
14.596487,8.483288
20.010891,14.265609
19.110562,14.833874
13.678643,11.75668
5.040055,4.434034
12.259748,5.785928
-1.045839,0.194499
11.527367,9.319957
0.12549,2.425816
20.813993,15.839093
8.682006,10.016555
9.051473,6.812294
0.602924,3.085392
13.797324,14.780931
4.251555,1.928198
7.990693,5.141101
-6.095844,-0.819362
7.504428,2.906001
9.136283,6.853384
11.945474,7.224264
20.524372,13.157914
12.704445,10.534139
4.558147,4.156515
6.860628,7.918043
15.760781,12.407921
-2.39222,3.668587
13.248789,11.055484
13.855542,10.776378
1.8298,5.253925
0.45652,1.429837
0.820078,2.344899
2.454131,7.047662
4.610868,4.659808
10.626967,11.358103
12.621997,9.881303
9.574362,8.759616
3.54692,3.828402
11.730915,9.719425
4.247433,5.04744
12.354298,7.264637
18.313339,15.418576
5.179996,6.067046
15.082277,8.440874
11.119371,8.335513
7.144,7.769479
15.818243,8.885981
-4.771128,-4.399392
-3.692158,-2.982999
-2.611973,0.589937
14.557871,10.525705
14.049116,8.789045
20.20565,14.056687
18.705225,14.764186
13.408527,11.618534
5.098792,4.452121
12.001441,6.073143
-1.455298,0.40922
11.483068,9.153659
-0.059653,2.901983
20.855344,16.193758
8.505358,9.552534
8.819114,6.475511
0.578792,2.924853
14.028048,15.140016
4.519855,1.900945
7.650287,4.974831
-5.195557,-0.780882
7.389601,2.858674
8.769283,6.792976
12.144246,6.897028
20.291134,12.861249
13.262234,10.41109
4.80644,4.562342
6.787821,8.265975
16.126232,12.61078
-2.085755,3.784519
12.825583,10.251248
14.03851,11.242389
1.707012,5.57456
0.470171,1.352851
0.892598,2.179761
2.221485,7.084383
4.229195,4.675538
10.68644,11.105381
12.157996,10.272069
8.793004,8.539319
3.317616,3.910256
11.770635,9.332622
4.175771,4.97335
12.659056,7.558267
18.255901,15.344404
4.957288,5.888764
14.87171,7.84993
10.653895,8.209397
7.439651,7.644116
15.329776,9.065431
-4.955739,-3.939698
-3.666295,-3.268521
-2.548124,0.857963
14.044776,10.200199
13.712614,9.089386
20.155973,13.855436
18.917612,14.844028
13.439495,12.010717
5.090521,3.964861
11.49231,6.106631
-1.579939,0.902673
11.57981,9.344102
0.294378,3.544647
20.980506,15.957609
8.516126,9.828027
9.135158,6.670662
1.447288,2.956677
13.781694,14.763635
4.303547,1.991249
8.066641,5.533268
-5.042974,-0.372099
7.402191,3.017438
8.851272,6.635515
11.896024,6.474971
19.865517,12.738556
12.969325,10.103783
5.16772,4.463231
6.358262,8.557173
16.177848,12.901317
-2.187943,4.108448
12.658633,10.364753
14.177973,11.037647
1.977978,5.696519
0.606772,0.88466
0.385961,2.521876
2.698042,6.749732
4.613813,5.063362
10.665646,10.871826
12.101555,10.872962
9.28156,8.433778
3.605017,3.885901
11.705991,9.516753
4.09822,4.586208
12.539627,7.600141
18.485732,14.968359
5.257862,6.076778
14.324033,7.970546
10.741105,8.247521
7.668855,7.979029
14.809174,9.073118
-4.873975,-4.499084
-4.107364,-3.417338
-2.448103,0.61533
13.368338,10.348547
13.443508,8.997033
19.853799,13.596321
18.597487,14.527512
13.788479,11.853921
5.244359,4.095226
11.323086,6.354226
-1.79469,0.947502
11.456277,9.180203
0.036349,3.568056
21.128793,15.517061
9.063364,9.65577
9.404875,7.069203
1.572522,3.283153
13.661004,15.328221
4.192383,1.804561
8.545012,6.279468
-5.125889,-0.473833
7.832906,2.845341
8.492664,6.707678
11.753282,6.604558
19.247347,12.730408
12.949157,10.039034
4.801521,5.062884
6.827649,8.181837
16.204099,12.5192
-1.973159,4.177287
12.676678,10.292143
13.786419,11.002239
2.038887,6.359854
1.173549,1.401384
0.426721,2.728136
2.423558,6.514126
4.082292,5.136479
10.412708,10.320275
11.53391,10.579184
9.485779,8.621716
3.842097,3.623943
11.397552,9.302006
4.282945,4.654368
12.31065,6.73059
18.36065,14.947015
5.363097,6.158348
14.118495,8.109812
10.814187,8.706313
7.160079,7.805268
14.761683,8.979891
-4.802124,-4.647137
-4.622528,-3.526719
-2.908706,0.443205
12.762093,10.096506
13.493038,8.397809
19.766316,13.1954
18.56373,14.678196
13.332653,11.69884
5.571124,3.960663
11.554335,6.217425
-1.959706,1.071716
11.742198,8.762394
0.005106,3.842812
20.482198,14.829487
8.558325,9.910943
9.580128,7.175202
1.570929,2.702995
13.843517,15.2675
4.173574,1.94654
8.592863,5.924122
-4.428848,-0.447343
8.212632,2.425379
8.338733,6.944041
11.805482,6.79448
19.271847,12.662167
13.102983,9.260709
4.823667,5.0453
6.670011,8.103971
16.110074,12.262773
-2.053938,3.763303
13.098918,10.005297
14.071669,10.810277
2.004681,6.318125
1.328941,1.6214
0.416909,2.928208
2.789398,6.560076
4.392694,4.83841
10.531934,10.333818
11.731199,10.722596
9.639243,8.790984
4.190629,3.912188
11.497785,8.595982
4.332745,4.240633
12.08335,6.602749
17.796048,15.090739
5.352044,6.39212
13.828899,7.902862
10.78326,9.276059
7.471384,7.244373
14.730563,8.852989
-4.840579,-4.367356
-4.78895,-3.590038
-3.255918,0.209979
13.082425,10.404184
12.90967,8.331922
19.373926,13.188677
17.783405,14.944661
13.172241,11.412472
5.467576,4.027851
11.383232,6.087431
-1.920174,0.758374
11.449167,9.039515
-0.217193,4.008007
20.878477,14.830077
8.43236,9.894018
9.804137,7.563085
1.357831,1.977172
14.235682,15.099155
4.617539,1.552102
8.629737,5.986432
-4.668008,-0.048857
8.211087,2.201016
8.324682,7.368596
11.818179,6.886239
18.871021,12.824249
12.596087,9.458481
4.872,5.159021
6.653182,7.807929
16.018474,11.993293
-1.698988,3.764097
12.605866,9.827616
14.288148,10.924805
1.814987,5.652493
1.245315,1.748354
0.216561,2.917121
2.833614,6.477777
3.847571,4.811951
10.322034,9.656089
11.526453,10.875526
9.965608,8.767931
4.240849,4.629346
11.644641,8.773638
4.339997,4.308536
11.721776,6.275526
17.951745,14.750845
5.105065,6.109124
13.603717,8.43364
10.787834,9.001926
7.723828,6.786279
14.591678,9.08718
-4.322864,-4.037616
-4.872686,-3.547778
-2.995265,0.521216
13.016396,10.438704
13.290516,7.936637
19.316534,13.728959
17.135385,14.22273
13.418597,11.260447
5.440154,4.459356
11.170605,6.647181
-1.509706,0.526523
11.300007,9.004239
-0.000695,3.730944
20.524893,15.178271
8.162505,9.934351
10.286939,7.441093
1.16086,2.162257
13.990229,14.570138
4.127563,1.217698
9.07015,6.056622
-4.472884,0.365499
8.25308,2.153074
8.578589,7.447805
11.377851,6.573125
18.599723,13.268813
12.506653,9.666151
4.426057,5.54299
7.018039,8.268081
15.921715,11.866876
-1.73672,3.671671
12.610939,9.200822
13.993817,10.747801
1.854442,5.840907
2.26592,2.088366
0.430814,3.014216
3.333192,6.432158
3.754631,5.09883
10.060908,9.73618
11.561695,10.645765
9.537083,8.694499
3.581187,4.71121
11.800691,8.425084
4.530612,3.518321
11.906706,6.483219
17.852394,14.386225
5.6753,6.36286
13.507108,8.59579
10.579886,8.931496
6.833323,7.299157
14.498463,9.248395
-4.005354,-4.064216
-4.788775,-3.008749
-2.60438,0.244229
13.612345,9.664048
13.171673,7.809172
19.553158,13.930177
16.576881,14.272311
13.64645,11.130052
5.45483,4.665732
11.055487,6.408915
-1.502853,0.221172
11.202604,8.809822
-0.04834,3.529017
20.453409,14.797858
8.085947,9.846092
9.909415,7.781981
1.313113,2.094223
13.740145,14.224866
4.437331,1.093829
9.026608,5.983087
-4.357602,0.56485
7.634521,2.401531
8.186119,7.937455
11.596166,6.397023
18.275028,13.346653
12.290656,9.573226
4.350586,5.248916
7.39497,8.241542
15.939083,11.172188
-1.302573,3.569542
12.470486,9.140184
13.980719,10.620194
1.533199,5.620802
2.628677,2.250565
0.500097,2.878528
3.359764,6.173018
3.862629,5.094693
10.436562,9.598447
11.445322,10.865082
9.979509,8.795136
3.347148,5.034184
11.866129,8.150118
5.114519,3.376395
11.707992,6.42509
17.816535,14.417641
5.92301,6.819943
13.396702,7.871538
10.100466,8.6198
6.513279,7.483816
14.587339,9.275746
-3.673263,-4.524172
-4.481059,-3.321054
-2.210327,-0.052703
13.561654,9.470196
13.163971,7.642923
18.993926,14.032336
16.572413,14.618292
13.751561,11.160975
5.282697,4.669491
11.191141,6.264386
-1.973089,0.056521
11.367954,8.731443
0.08024,3.434105
20.934446,15.068474
8.46826,10.2333
10.303701,7.445142
1.579671,1.52226
13.854275,13.884916
4.100893,0.551988
8.89646,6.233335
-3.752615,0.835762
7.1923,2.652987
8.029693,8.133232
11.131729,6.578814
18.583716,13.65555
12.066826,9.586638
4.801844,5.361746
7.255652,8.150451
15.702772,11.335172
-0.881191,2.88693
12.679508,9.320179
13.122068,10.796983
1.692203,6.137289
2.821609,1.873663
0.598006,2.950405
3.183526,6.10816
3.880269,4.655871
10.276535,9.919495
11.452838,10.944143
9.87976,8.979709
3.181329,4.503905
11.856425,7.807544
5.345213,3.239725
11.735753,6.275459
17.550352,13.727094
6.012418,6.576338
13.635843,7.798988
10.518692,8.477202
6.849311,7.546803
14.662905,9.138902
-3.892595,-4.834493
-4.79658,-3.278854
-2.208913,0.095938
13.083807,9.319711
12.869673,7.664654
18.828684,14.807523
16.336597,15.008672
13.584273,11.009845
4.896989,4.378141
11.206581,6.292767
-1.627555,0.056928
11.156875,8.625139
0.330575,3.682961
21.570873,15.00621
8.412975,10.362559
10.447676,7.468053
1.664858,2.336342
14.060702,13.345323
3.612223,1.028555
8.559007,5.534605
-3.638565,1.134952
7.430151,2.359339
8.04223,8.160215
10.600322,7.099414
18.233232,13.698886
11.778769,9.806062
4.915781,5.714248
7.016951,8.117547
15.417421,11.066611
-0.519245,2.947419
13.001251,9.410809
12.935363,10.859627
1.842312,6.575048
2.29655,1.689861
0.691789,3.248928
3.542117,5.728078
4.04163,5.266152
10.261921,9.944273
11.287096,10.568852
9.652551,8.865469
3.144725,4.29457
11.351663,7.038216
5.807248,2.914664
11.842728,6.545236
17.416629,13.296707
5.825094,6.759143
13.543871,8.0011
10.703197,8.717105
7.125944,7.592295
14.321842,8.829682
-4.099832,-5.057991
-4.115348,-3.207233
-1.820983,0.509261
13.221254,9.527342
12.764341,7.344798
18.980666,14.327265
15.874967,14.909137
13.955218,11.078271
4.887517,4.591971
11.383377,6.23529
-1.386007,0.065388
11.0678,8.202302
0.318701,4.18348
21.785997,14.893751
8.680976,10.631485
9.890868,7.391839
1.20398,2.506547
13.71236,13.334573
3.365795,1.287216
8.206581,5.358235
-3.488325,1.223003
7.276124,2.310205
8.365161,8.048746
10.973257,7.400254
18.115133,13.754265
12.208486,9.42597
4.92347,5.669628
6.8747,7.983177
15.349672,11.049913
-0.200684,2.636234
12.468796,9.654883
12.809292,10.86006
1.95437,6.230069
2.423798,1.556318
0.621183,3.965678
3.695316,6.308064
4.133912,5.355517
10.047384,10.204057
11.864695,10.925918
9.740828,8.433278
3.064517,4.495468
11.133912,6.961025
6.097713,2.943982
11.815405,6.427106
18.049164,12.828715
5.692406,6.753989
13.114258,7.476774
10.647872,8.509578
7.158839,7.907339
13.632939,9.024476
-4.113564,-5.128498
-4.146054,-2.743583
-1.87083,0.371476
12.971097,9.227459
12.31216,7.984929
19.083471,14.448557
15.616179,15.018122
13.585384,11.284431
4.669076,4.752505
11.194055,6.015311
-1.301648,-0.091966
11.210378,8.272695
0.082391,4.331272
21.508334,15.077665
8.262014,10.553102
8.871007,7.905452
1.280456,2.144701
14.078846,13.822589
3.530069,1.723122
8.033595,5.449633
-3.390032,1.342945
6.918093,2.261762
8.301932,7.787603
10.800217,7.25052
17.760137,13.798964
12.265767,10.036072
5.674622,5.919675
7.339916,7.542685
15.242977,10.711686
0.097696,2.927329
12.655857,9.624244
12.557557,10.514174
2.165524,5.942966
2.029199,1.24107
0.425052,4.481036
3.775065,6.283989
4.02136,5.348127
10.512549,10.062026
11.9948,10.702824
9.591201,7.969576
2.944735,4.591114
11.136982,7.319732
5.783898,2.861802
11.930784,6.519203
17.543857,13.09498
5.866508,6.978358
12.999406,7.226763
10.720691,8.387648
6.848615,7.926498
13.632018,9.479373
-3.341549,-4.685249
-4.202141,-2.711573
-1.722186,-0.134728
13.339567,9.173533
12.471364,7.715242
19.091271,14.634513
15.235452,14.680657
13.145328,11.036935
4.687247,4.775272
11.008928,5.979644
-1.254854,-0.304036
11.218207,8.682569
-0.072068,4.029302
21.513971,14.10803
8.771462,10.009529
8.547511,7.943273
1.175777,2.146408
13.989182,13.272339
3.87149,1.213638
7.665941,5.447762
-3.627887,1.790002
6.27758,2.411153
8.147409,7.52501
10.948424,7.360485
17.961748,13.486411
12.308572,9.334767
5.495542,6.000584
7.524439,7.590432
15.216956,10.933142
-0.416081,3.157657
12.237803,9.577964
12.931277,10.689206
2.282059,5.695041
1.656984,0.864985
0.699718,3.966224
4.091641,6.071793
3.903898,5.520436
10.656659,10.265446
10.857078,10.409864
9.834147,8.071478
3.301029,4.774885
10.761379,7.552767
5.858824,2.989441
11.775661,6.228471
17.410162,12.997396
5.736665,6.658691
12.548421,6.856874
11.218929,8.78418
6.743695,8.094775
13.590624,9.44963
-3.563713,-4.870784
-4.425093,-2.802718
-1.547293,-0.10281
13.422316,9.399168
12.662796,7.872928
19.292964,14.553112
15.089829,14.842331
12.949502,10.797301
4.905429,5.305011
10.775049,6.138628
-0.951292,-0.929106
11.274713,8.482887
0.303451,3.939099
21.570452,14.529311
8.435772,9.956304
8.268185,7.918683
1.418964,2.454066
14.465103,13.541572
3.498992,0.651816
7.650518,5.616984
-3.474974,1.439686
5.826524,2.402807
8.259312,7.408305
10.872178,7.601871
17.248959,14.269424
12.716073,8.841314
5.242243,6.13578
7.133262,7.934301
15.253452,10.831359
-0.210202,2.988799
12.390322,10.049254
12.754028,10.53994
2.301464,5.576556
1.473761,0.92295
0.357184,3.831607
4.410697,6.24768
3.883329,5.183194
10.557086,10.013726
10.231333,10.248781
9.742539,8.260376
3.071921,4.970004
10.66316,7.945769
5.788406,2.917629
11.590548,6.324483
17.578193,13.297112
5.859605,6.663821
12.81116,7.082384
10.784875,8.430715
6.541887,8.31379
13.507704,9.481574
-3.610032,-4.922696
-4.369756,-3.068716
-1.834203,-0.065877
13.145679,9.518174
12.125329,7.92266
18.917422,14.447397
15.206488,15.069095
12.821695,11.062465
5.340888,5.060163
10.555207,6.076938
-0.867531,-0.993187
10.872405,8.495868
1.093176,3.930956
21.381376,14.648397
8.646753,9.614441
8.360397,7.980007
1.28013,3.327016
14.002356,12.914969
3.556524,0.646517
7.467791,5.269387
-3.449533,1.523118
6.00768,2.701334
8.25485,7.479958
10.93231,7.999823
17.190623,14.356197
12.228481,9.18747
5.643241,6.164835
7.454998,7.631006
14.84038,10.886822
-0.021096,3.051758
12.137882,10.067157
12.474064,10.739235
2.322461,5.363645
2.007532,0.991118
0.701119,3.6235
4.5903,6.48972
3.560445,4.98879
11.248376,10.069789
10.440144,9.861951
9.025131,8.227337
3.20324,5.074204
10.475089,8.233782
5.900215,3.061663
11.65151,6.506129
17.208657,13.172556
6.379559,6.636982
12.80401,6.933006
11.008612,8.479812
6.919214,8.442582
13.224014,9.606146
-3.801785,-4.706571
-3.968133,-2.627112
-1.37541,-0.090494
12.680569,9.974942
12.646794,7.970121
18.733942,14.155757
15.321488,15.080922
12.91971,10.995467
5.057656,5.050835
10.259677,6.339729
-1.420319,-1.116218
10.491364,8.183853
0.697644,3.999589
21.257033,14.379239
9.011802,9.614257
8.324674,8.183337
1.408819,2.945731
14.152239,13.120076
3.764718,0.822575
7.335931,5.337398
-3.801844,1.138962
5.875243,2.412312
8.246014,7.240825
10.631457,7.837805
17.193945,14.301869
12.083995,9.52675
5.817407,6.30819
7.20275,7.48659
14.492568,10.664548
0.532699,3.465428
12.086948,10.144621
12.571665,10.988296
2.027593,5.12251
1.923459,1.098608
0.93372,3.430053
5.045654,6.433478
3.363251,4.80907
10.96474,9.987273
10.388454,9.765512
8.551672,7.805613
3.209452,4.737573
10.410968,8.331313
6.101962,3.116404
12.004674,6.259321
17.27184,12.952233
6.582178,6.756996
12.754339,7.296063
10.854899,8.691451
6.327098,8.355732
12.899935,9.594858
-3.666022,-4.917573
-4.368751,-2.443424
-1.252387,0.076807
12.50112,9.875904
12.288437,7.806353
18.484284,14.094982
15.446214,15.167707
13.109609,11.066808
4.498008,5.465544
10.172876,6.268229
-1.103223,-1.024889
10.371345,8.401519
0.76476,3.962371
20.690433,14.529863
8.839935,9.737713
8.825005,8.336647
1.211126,2.775281
13.660412,13.516237
3.818118,0.436782
7.544204,5.288627
-3.384177,1.443881
5.718526,2.101541
8.2833,7.564666
10.741865,7.54775
17.280162,13.795466
11.867243,9.861202
6.305045,6.151847
6.986064,7.197673
14.618137,11.024981
0.563446,3.101498
11.85862,9.950095
12.323255,10.981179
1.882997,4.93707
1.81999,0.999793
0.673338,3.905159
5.2466,6.969519
3.173746,5.184553
10.737699,9.750437
10.48481,9.716059
8.491032,7.794582
2.813843,4.756888
10.095861,8.336152
6.036076,3.181732
11.780559,6.315951
17.386646,13.176976
6.348384,7.077822
12.410802,7.875666
10.514592,8.212869
6.433477,8.495111
12.973942,9.115014
-4.076898,-5.106987
-4.111425,-1.934852
-0.951958,0.071796
11.950721,9.687025
12.028642,7.736657
18.784867,14.189412
15.649961,15.29982
13.049467,10.704122
4.646872,5.54446
10.739636,6.014459
-0.90743,-1.103825
9.974352,8.166426
1.193931,4.40838
20.308804,14.345972
9.094983,9.324493
8.982712,8.373423
1.499349,2.996478
14.033371,13.820783
3.404753,0.41155
7.503002,5.183483
-2.752823,1.742555
5.99442,1.786987
8.307194,7.7945
10.398851,7.628085
17.20906,13.876841
11.547017,9.989544
5.870334,5.881196
7.135998,7.238445
14.557171,10.648963
0.37697,3.426895
11.915714,9.740924
12.117021,11.28887
2.422578,5.021125
1.837554,0.742991
1.164509,3.616178
5.009918,6.693057
3.36596,5.034389
11.222314,9.831639
10.51755,9.085474
8.790125,7.485676
2.330172,4.661248
10.257704,8.742583
6.036249,3.122283
11.945126,6.260402
17.534326,12.631121
5.685871,7.033572
12.221245,7.537123
10.275408,8.410798
6.465507,9.092229
12.347585,9.250456
-4.316375,-5.341072
-3.746582,-1.690349
-0.8515,-0.136896
11.578956,9.555997
11.897215,7.753758
18.987515,14.473224
15.030543,15.244703
12.921632,10.829602
4.583504,5.559146
10.74598,6.184613
-0.712977,-1.082833
10.48454,8.494694
1.385379,3.999352
20.01217,14.048619
9.424139,8.967336
8.701784,8.145292
1.654316,2.73041
14.412048,13.890298
3.728985,0.2617
7.716371,5.171449
-3.332674,1.615128
5.957011,1.595144
8.110188,7.800233
10.736504,7.228616
17.350415,13.488775
11.56806,9.467776
6.092447,5.67173
6.930743,7.197951
14.660961,10.936921
0.44276,3.198472
11.372422,10.158295
12.157277,11.199967
2.648107,5.146136
2.208307,0.827223
1.348583,3.792918
5.300446,7.207252
2.879441,5.443633
11.062882,9.509326
10.430622,8.930452
8.663484,7.589096
2.326624,4.357103
10.047392,8.82445
6.240162,3.116276
11.601354,5.961452
17.466442,12.667214
5.701296,7.297774
12.202869,7.243822
9.958045,8.845122
6.857268,9.126863
12.221333,9.178176
-4.654422,-5.142001
-3.442681,-2.383332
-0.803902,0.129541
11.496375,9.594663
11.812302,7.599051
18.985589,14.491937
14.931932,15.276579
12.632603,10.474955
4.177277,5.581553
10.785895,5.715127
-1.103835,-0.508752
10.762257,8.435827
1.14002,3.919541
19.642326,13.568023
9.103975,8.82883
8.277578,8.091109
1.459051,2.828669
14.252065,13.366507
3.067612,0.194562
6.987953,5.385541
-3.470176,1.73789
6.204084,1.666729
7.708972,7.970776
10.666861,7.095222
17.660889,13.187358
11.131518,9.270834
5.956838,5.872071
6.700191,7.436832
14.838276,10.888952
0.614488,2.928963
11.497843,10.064023
12.818534,11.415197
3.138013,5.351194
2.202883,0.567041
1.320575,3.869995
4.879713,7.144214
2.402202,5.324483
10.998238,8.704494
10.010452,8.608169
8.813606,7.968661
2.12026,4.341841
9.837224,8.832805
5.78165,3.103976
12.155721,6.069843
17.582042,12.784917
5.490537,7.442672
12.186727,7.56641
10.298843,8.94563
6.574015,9.584453
12.711793,9.579583
-4.872266,-5.052404
-3.423818,-2.672284
-1.23216,-0.164771
10.709658,9.269
12.047356,7.630025
18.894267,14.049956
14.348987,15.188148
12.095661,10.781812
4.514742,5.755728
